# gapseq version: 1.2 9b30141
# Transporter sequence DB md5sum: b99a77e (2022-05-13)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|P0AFF4|2.A.1.10.1	2.A.1.10.1	inosine	EX_cpd00246_e0	rxn05316,rxn08753,rxn12445,rxn28604	gnl|TC-DB|P0AFF4|2.A.1.10.1	100.000	0.0	845	100	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	20865	19612	transporter
gnl|TC-DB|P0AFF4|2.A.1.10.1	2.A.1.10.1	thymidine	EX_cpd00184_e0	rxn05200,rxn09298,rxn10892,rxn12457	gnl|TC-DB|P0AFF4|2.A.1.10.1	100.000	0.0	845	100	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	20865	19612	transporter
gnl|TC-DB|P45562|2.A.1.10.2	2.A.1.10.2	adenosine	EX_cpd00182_e0	rxn05318,rxn08068,rxn12381	gnl|TC-DB|P45562|2.A.1.10.2	58.373	2.55e-138	434	100	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	20865	19612	transporter
gnl|TC-DB|P45562|2.A.1.10.2	2.A.1.10.2	cytidine	EX_cpd00367_e0	rxn05198,rxn08289,rxn10857,rxn12413,rxn13338,rxn10997	gnl|TC-DB|P45562|2.A.1.10.2	58.373	2.55e-138	434	100	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	20865	19612	transporter
gnl|TC-DB|P45562|2.A.1.10.2	2.A.1.10.2	inosine	EX_cpd00246_e0	rxn05316,rxn08753,rxn12445,rxn28604	gnl|TC-DB|P45562|2.A.1.10.2	58.373	2.55e-138	434	100	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	20865	19612	transporter
gnl|TC-DB|P45562|2.A.1.10.2	2.A.1.10.2	thymidine	EX_cpd00184_e0	rxn05200,rxn09298,rxn10892,rxn12457	gnl|TC-DB|P45562|2.A.1.10.2	58.373	2.55e-138	434	100	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	20865	19612	transporter
gnl|TC-DB|P45562|2.A.1.10.2	2.A.1.10.2	xanthosine	EX_cpd01217_e0	rxn05680,rxn09381	gnl|TC-DB|P45562|2.A.1.10.2	58.373	2.55e-138	434	100	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	20865	19612	transporter
gnl|TC-DB|P0AEP1|2.A.1.1.1	2.A.1.1.1	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P0AEP1|2.A.1.1.1	100.000	0.0	912	100	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38205	36814	transporter
gnl|TC-DB|P0AEP1|2.A.1.1.1	2.A.1.1.1	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P0AEP1|2.A.1.1.1	100.000	0.0	912	100	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38205	36814	transporter
gnl|TC-DB|P0AEP1|2.A.1.1.1	2.A.1.1.1	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|P0AEP1|2.A.1.1.1	100.000	0.0	912	100	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38205	36814	transporter
gnl|TC-DB|P0AEP1|2.A.1.1.1	2.A.1.1.1	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|P0AEP1|2.A.1.1.1	100.000	0.0	912	100	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38205	36814	transporter
gnl|TC-DB|P0AEP1|2.A.1.1.1	2.A.1.1.1	galacturonate	EX_cpd00280_e0	rxn05673,rxn08588	gnl|TC-DB|P0AEP1|2.A.1.1.1	100.000	0.0	912	100	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38205	36814	transporter
gnl|TC-DB|P0AEP1|2.A.1.1.1	2.A.1.1.1	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P0AEP1|2.A.1.1.1	100.000	0.0	912	100	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38205	36814	transporter
gnl|TC-DB|P0AEP1|2.A.1.1.1	2.A.1.1.1	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|P0AEP1|2.A.1.1.1	100.000	0.0	912	100	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38205	36814	transporter
gnl|TC-DB|P0AEP1|2.A.1.1.1	2.A.1.1.1	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|P0AEP1|2.A.1.1.1	100.000	0.0	912	100	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38205	36814	transporter
gnl|TC-DB|P0AEP1|2.A.1.1.1	2.A.1.1.1	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|P0AEP1|2.A.1.1.1	100.000	0.0	912	100	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38205	36814	transporter
gnl|TC-DB|P0AEP1|2.A.1.1.1	2.A.1.1.1	maltose	EX_cpd00179_e0	rxn09673	gnl|TC-DB|P0AEP1|2.A.1.1.1	100.000	0.0	912	100	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38205	36814	transporter
gnl|TC-DB|P0AEP1|2.A.1.1.1	2.A.1.1.1	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|P0AEP1|2.A.1.1.1	100.000	0.0	912	100	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38205	36814	transporter
gnl|TC-DB|P0AEP1|2.A.1.1.1	2.A.1.1.1	trehalose	EX_cpd00794_e0	rxn09655,rxn09870	gnl|TC-DB|P0AEP1|2.A.1.1.1	100.000	0.0	912	100	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38205	36814	transporter
gnl|TC-DB|P0AEP1|2.A.1.1.1	2.A.1.1.1	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|P0AEP1|2.A.1.1.1	100.000	0.0	912	100	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38205	36814	transporter
gnl|TC-DB|Q56ZZ7|2.A.1.1.102	2.A.1.1.102	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q56ZZ7|2.A.1.1.102	33.114	1.38e-46	173	82	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38193	36844	transporter
gnl|TC-DB|Q0WWW9|2.A.1.1.103	2.A.1.1.103	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|Q0WWW9|2.A.1.1.103	31.659	4.98e-56	201	81	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38139	36847	transporter
gnl|TC-DB|P30606|2.A.1.1.104	2.A.1.1.104	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|P30606|2.A.1.1.104	30.538	9.77e-51	187	76	NZ_WIDO01000029.1 Escherichia coli OP50 NODE_29_length_60006_cov_74.722373, whole genome shotgun sequence	53891	52572	transporter
gnl|TC-DB|P32465|2.A.1.1.108	2.A.1.1.108	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P32465|2.A.1.1.108	29.461	5.00e-42	160	79	NZ_WIDO01000047.1 Escherichia coli OP50 NODE_47_length_32630_cov_87.780820, whole genome shotgun sequence	28429	27068	transporter
gnl|TC-DB|Q51330|2.A.1.11.1	2.A.1.11.1	formate	EX_cpd00047_e0	rxn05559,rxn08524,rxn10860,rxn12422,rxn34214,rxn34215,rxn34216,rxn34459	gnl|TC-DB|Q51330|2.A.1.11.1	27.431	1.91e-25	107	94	NZ_WIDO01000025.1 Escherichia coli OP50 NODE_25_length_67950_cov_84.483656, whole genome shotgun sequence	8777	9940	transporter
gnl|TC-DB|Q51330|2.A.1.11.1	2.A.1.11.1	FORMATE	EX_cpd00047_e0	rxn05559,rxn08524,rxn10860,rxn12422,rxn34214,rxn34215,rxn34216,rxn34459	gnl|TC-DB|Q51330|2.A.1.11.1	27.431	1.91e-25	107	94	NZ_WIDO01000025.1 Escherichia coli OP50 NODE_25_length_67950_cov_84.483656, whole genome shotgun sequence	8777	9940	transporter
gnl|TC-DB|P23585|2.A.1.1.111	2.A.1.1.111	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P23585|2.A.1.1.111	28.924	3.94e-46	171	78	NZ_WIDO01000047.1 Escherichia coli OP50 NODE_47_length_32630_cov_87.780820, whole genome shotgun sequence	28444	27185	transporter
gnl|TC-DB|Q9P3U6|2.A.1.1.112	2.A.1.1.112	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q9P3U6|2.A.1.1.112	25.793	1.26e-38	149	83	NZ_WIDO01000029.1 Escherichia coli OP50 NODE_29_length_60006_cov_74.722373, whole genome shotgun sequence	53915	52578	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|C4B4V9|2.A.1.1.116	35.805	4.14e-62	217	97	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38217	36841	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|C4B4V9|2.A.1.1.116	35.805	4.14e-62	217	97	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38217	36841	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|C4B4V9|2.A.1.1.116	35.805	4.14e-62	217	97	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38217	36841	transporter
gnl|TC-DB|G4N740|2.A.1.1.117	2.A.1.1.117	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|G4N740|2.A.1.1.117	29.677	7.27e-47	174	84	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38175	36859	transporter
gnl|TC-DB|A2R3H2|2.A.1.1.119	2.A.1.1.119	galacturonate	EX_cpd00280_e0	rxn05673,rxn08588	gnl|TC-DB|A2R3H2|2.A.1.1.119	30.252	4.59e-44	165	91	NZ_WIDO01000029.1 Escherichia coli OP50 NODE_29_length_60006_cov_74.722373, whole genome shotgun sequence	53936	52602	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|E1WAV3|2.A.1.1.120	41.649	5.28e-108	348	98	NZ_WIDO01000047.1 Escherichia coli OP50 NODE_47_length_32630_cov_87.780820, whole genome shotgun sequence	28417	27011	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|E1WAV3|2.A.1.1.120	41.649	5.28e-108	348	98	NZ_WIDO01000047.1 Escherichia coli OP50 NODE_47_length_32630_cov_87.780820, whole genome shotgun sequence	28417	27011	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|E1WAV3|2.A.1.1.120	41.649	5.28e-108	348	98	NZ_WIDO01000047.1 Escherichia coli OP50 NODE_47_length_32630_cov_87.780820, whole genome shotgun sequence	28417	27011	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV3|2.A.1.1.120	41.649	5.28e-108	348	98	NZ_WIDO01000047.1 Escherichia coli OP50 NODE_47_length_32630_cov_87.780820, whole genome shotgun sequence	28417	27011	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|E1WAV3|2.A.1.1.120	41.649	5.28e-108	348	98	NZ_WIDO01000047.1 Escherichia coli OP50 NODE_47_length_32630_cov_87.780820, whole genome shotgun sequence	28417	27011	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	trehalose	EX_cpd00794_e0	rxn09655,rxn09870	gnl|TC-DB|E1WAV3|2.A.1.1.120	41.649	5.28e-108	348	98	NZ_WIDO01000047.1 Escherichia coli OP50 NODE_47_length_32630_cov_87.780820, whole genome shotgun sequence	28417	27011	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.120	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV3|2.A.1.1.120	41.649	5.28e-108	348	98	NZ_WIDO01000047.1 Escherichia coli OP50 NODE_47_length_32630_cov_87.780820, whole genome shotgun sequence	28417	27011	transporter
gnl|TC-DB|E1WAV4|2.A.1.1.121	2.A.1.1.121	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV4|2.A.1.1.121	32.917	4.61e-79	266	94	NZ_WIDO01000047.1 Escherichia coli OP50 NODE_47_length_32630_cov_87.780820, whole genome shotgun sequence	28468	27068	transporter
gnl|TC-DB|AGG19156.1|2.A.1.1.122	2.A.1.1.122	sorbitol	EX_cpd00588_e0	rxn05648	gnl|TC-DB|AGG19156.1|2.A.1.1.122	30.290	4.03e-58	205	91	NZ_WIDO01000029.1 Escherichia coli OP50 NODE_29_length_60006_cov_74.722373, whole genome shotgun sequence	53876	52602	transporter
gnl|TC-DB|AIU41385.1|2.A.1.1.123	2.A.1.1.123	sorbitol	EX_cpd00588_e0	rxn05648	gnl|TC-DB|AIU41385.1|2.A.1.1.123	30.932	7.67e-63	220	93	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38202	36862	transporter
gnl|TC-DB|Q9LT15|2.A.1.1.124	2.A.1.1.124	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|Q9LT15|2.A.1.1.124	32.839	3.70e-56	200	90	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38169	36859	transporter
gnl|TC-DB|Q9LT15|2.A.1.1.124	2.A.1.1.124	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q9LT15|2.A.1.1.124	32.839	3.70e-56	200	90	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38169	36859	transporter
gnl|TC-DB|Q9LT15|2.A.1.1.124	2.A.1.1.124	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|Q9LT15|2.A.1.1.124	32.839	3.70e-56	200	90	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38169	36859	transporter
gnl|TC-DB|C4QVV9|2.A.1.1.125	2.A.1.1.125	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|C4QVV9|2.A.1.1.125	28.444	4.18e-40	153	84	NZ_WIDO01000029.1 Escherichia coli OP50 NODE_29_length_60006_cov_74.722373, whole genome shotgun sequence	53903	52602	transporter
gnl|TC-DB|A8DCT2|2.A.1.1.126	2.A.1.1.126	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|A8DCT2|2.A.1.1.126	29.386	1.59e-47	176	79	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38172	36862	transporter
gnl|TC-DB|A5Y0C3|2.A.1.1.128	2.A.1.1.128	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|A5Y0C3|2.A.1.1.128	26.682	3.14e-43	161	91	NZ_WIDO01000029.1 Escherichia coli OP50 NODE_29_length_60006_cov_74.722373, whole genome shotgun sequence	53891	52575	transporter
gnl|TC-DB|A5LGM7|2.A.1.1.129	2.A.1.1.129	trehalose	EX_cpd00794_e0	rxn09655,rxn09870	gnl|TC-DB|A5LGM7|2.A.1.1.129	30.809	6.14e-52	187	75	NZ_WIDO01000029.1 Escherichia coli OP50 NODE_29_length_60006_cov_74.722373, whole genome shotgun sequence	53720	52587	transporter
gnl|TC-DB|AIU34725.1|2.A.1.1.131	2.A.1.1.13	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|AIU34725.1|2.A.1.1.131	32.009	7.20e-55	196	89	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38127	36859	transporter
gnl|TC-DB|AIU34725.1|2.A.1.1.131	2.A.1.1.13	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|AIU34725.1|2.A.1.1.131	32.009	7.20e-55	196	89	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38127	36859	transporter
gnl|TC-DB|AIU34725.1|2.A.1.1.131	2.A.1.1.13	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|AIU34725.1|2.A.1.1.131	32.009	7.20e-55	196	89	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38127	36859	transporter
gnl|TC-DB|AIU34725.1|2.A.1.1.131	2.A.1.1.13	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|AIU34725.1|2.A.1.1.131	32.009	7.20e-55	196	89	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38127	36859	transporter
gnl|TC-DB|AIU34725.1|2.A.1.1.131	2.A.1.1.13	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|AIU34725.1|2.A.1.1.131	32.009	7.20e-55	196	89	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38127	36859	transporter
gnl|TC-DB|AIU34725.1|2.A.1.1.131	2.A.1.1.13	maltose	EX_cpd00179_e0	rxn09673	gnl|TC-DB|AIU34725.1|2.A.1.1.131	32.009	7.20e-55	196	89	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38127	36859	transporter
gnl|TC-DB|AIU34725.1|2.A.1.1.131	2.A.1.1.13	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|AIU34725.1|2.A.1.1.131	32.009	7.20e-55	196	89	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38127	36859	transporter
gnl|TC-DB|AIU34725.1|2.A.1.1.131	2.A.1.1.13	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|AIU34725.1|2.A.1.1.131	32.009	7.20e-55	196	89	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38127	36859	transporter
gnl|TC-DB|P37662|2.A.1.11.3	2.A.1.11.3	pyruvate	EX_cpd00020_e0	rxn05469,rxn09217,rxn09717,rxn09832	gnl|TC-DB|P37662|2.A.1.11.3	99.502	0.0	659	100	NZ_WIDO01000025.1 Escherichia coli OP50 NODE_25_length_67950_cov_84.483656, whole genome shotgun sequence	8753	9958	transporter
gnl|TC-DB|Q63ZP5|2.A.1.1.130	2.A.1.1.130	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q63ZP5|2.A.1.1.130	27.061	2.13e-37	144	90	NZ_WIDO01000047.1 Escherichia coli OP50 NODE_47_length_32630_cov_87.780820, whole genome shotgun sequence	28423	27062	transporter
gnl|TC-DB|AIU34725.1|2.A.1.1.131	2.A.1.1.131	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|AIU34725.1|2.A.1.1.131	32.009	7.20e-55	196	89	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38127	36859	transporter
gnl|TC-DB|I1M280|2.A.1.1.132	2.A.1.1.132	Glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|I1M280|2.A.1.1.132	32.755	2.89e-54	195	88	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38178	36829	transporter
gnl|TC-DB|N0A4A7|2.A.1.1.133	2.A.1.1.133	Glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|N0A4A7|2.A.1.1.133	29.484	1.12e-31	127	78	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	37968	36790	transporter
gnl|TC-DB|OAY61114.1|2.A.1.1.134	2.A.1.1.134	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|OAY61114.1|2.A.1.1.134	30.238	1.32e-41	157	88	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38154	36859	transporter
gnl|TC-DB|OAY61114.1|2.A.1.1.134	2.A.1.1.134	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|OAY61114.1|2.A.1.1.134	30.238	1.32e-41	157	88	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38154	36859	transporter
gnl|TC-DB|OAY61114.1|2.A.1.1.134	2.A.1.1.134	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|OAY61114.1|2.A.1.1.134	30.238	1.32e-41	157	88	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38154	36859	transporter
gnl|TC-DB|OAY61114.1|2.A.1.1.134	2.A.1.1.134	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|OAY61114.1|2.A.1.1.134	30.238	1.32e-41	157	88	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38154	36859	transporter
gnl|TC-DB|OAY61114.1|2.A.1.1.134	2.A.1.1.134	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|OAY61114.1|2.A.1.1.134	30.238	1.32e-41	157	88	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38154	36859	transporter
gnl|TC-DB|OAY27969.1|2.A.1.1.135	2.A.1.1.135	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|OAY27969.1|2.A.1.1.135	31.385	3.69e-47	174	89	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38157	36865	transporter
gnl|TC-DB|OAY55788.1|2.A.1.1.136	2.A.1.1.136	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|OAY55788.1|2.A.1.1.136	29.899	1.50e-51	187	93	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38151	36784	transporter
gnl|TC-DB|OAY55788.1|2.A.1.1.136	2.A.1.1.136	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|OAY55788.1|2.A.1.1.136	29.899	1.50e-51	187	93	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38151	36784	transporter
gnl|TC-DB|OAY55788.1|2.A.1.1.136	2.A.1.1.136	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|OAY55788.1|2.A.1.1.136	29.899	1.50e-51	187	93	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38151	36784	transporter
gnl|TC-DB|AKU75155.2|2.A.1.1.137	2.A.1.1.137	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|AKU75155.2|2.A.1.1.137	27.968	9.37e-33	131	85	NZ_WIDO01000029.1 Escherichia coli OP50 NODE_29_length_60006_cov_74.722373, whole genome shotgun sequence	53987	52596	transporter
gnl|TC-DB|Q32SL4|2.A.1.1.138	2.A.1.1.138	maltose	EX_cpd00179_e0	rxn09673	gnl|TC-DB|Q32SL4|2.A.1.1.138	22.907	4.49e-09	57.0	76	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38073	36787	transporter
gnl|TC-DB|P15686|2.A.1.1.14	2.A.1.1.14	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|P15686|2.A.1.1.14	31.897	6.66e-43	162	86	NZ_WIDO01000029.1 Escherichia coli OP50 NODE_29_length_60006_cov_74.722373, whole genome shotgun sequence	53903	52602	transporter
gnl|TC-DB|ACV04919|2.A.1.1.141	2.A.1.1.141	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|ACV04919|2.A.1.1.141	23.427	3.10e-22	99.0	85	NZ_WIDO01000008.1 Escherichia coli OP50 NODE_8_length_128400_cov_74.965254, whole genome shotgun sequence	38157	36859	transporter
gnl|TC-DB|P0AE24|2.A.1.1.2	2.A.1.1.2	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P0AE24|2.A.1.1.2	99.788	0.0	891	100	NZ_WIDO01000029.1 Escherichia coli OP50 NODE_29_length_60006_cov_74.722373, whole genome shotgun sequence	53975	52560	transporter
gnl|TC-DB|P0AE24|2.A.1.1.2	2.A.1.1.2	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P0AE24|2.A.1.1.2	99.788	0.0	891	100	NZ_WIDO01000029.1 Escherichia coli OP50 NODE_29_length_60006_cov_74.722373, whole genome shotgun sequence	53975	52560	transporter
